	Sample: GSM3024567	Sample: GSM3024568	Sample: GSM3024569	Sample: GSM3024570	Sample: GSM3024571	Sample: GSM3024572
Gene: HNRNPA1P71	-1.0907914293514505	-0.7984801494860093	-1.0907914293514505	1.115816125762345	0.9355673019660504	0.9286795804605134
Gene: ASRGL1	-1.0715744394884066	-1.0100576426859043	-0.9148799383395315	1.019961794640455	1.0083875131478615	0.9681627127255262
Gene: IGHV1-24	-1.0699734905190115	-0.8507297568256904	-1.064828807906304	1.1267140328239755	0.94471404761447	0.9141039748125602
Gene: SLFN13	-0.9102343758274888	-0.9876074199887949	-1.0974766055154217	0.9940928892646723	1.022721779426715	0.9785037326403184
Gene: FRZB	-0.9949613710494586	-1.0055297043042073	-0.9991782756783899	1.0154043200295482	1.0134030059665944	0.9708620250359142
Gene: MROH2B	-0.9534007421572879	-1.3007331705647107	-0.6935935628672262	0.9408387369818547	1.1010903620929497	0.9057983765144204
Gene: IFI27	-0.9779071302616701	-1.0189419900478807	-1.0021792207691014	0.9698309248794789	1.0437412470418415	0.9854561691573307
Gene: RUNDC3A	-1.0671152902141077	-0.9845960445423804	-0.945636737538915	1.035672706526573	1.0020941137149098	0.9595812520539205
Gene: ITGB2	-1.0261126649872652	-0.9902724535485854	-0.9830894913582694	1.0234206195444893	0.9981232216818938	0.9779307686677352
Gene: VAX1	-0.9248780627202406	-0.6839973985389618	-1.3299990875545151	0.8529012694876297	0.9941618587105534	1.0918114206155347
Gene: RP4-735N21.1	-0.993603270660628	-0.993603270660628	-0.993603270660628	1.2170065532930305	0.8531639958422155	0.910639262846639
Gene: CREB3L1	0.9747067481193532	0.9709888721714934	1.0494351039014174	-1.0414781377968392	-1.056693064497188	-0.896959521898238
Gene: TCEAL6	-0.9175809710125787	-1.076759006830166	-0.9864249410594558	1.0406560711595976	1.1441590038163467	0.7959498439262562
Gene: TCF19	-0.9926022807315986	-0.962969194766343	-1.0434275653781164	0.9882507753897136	1.0211232500207716	0.9896250154655724
Gene: LGALS9C	-1.0479792734496602	-1.037521963768598	-0.8991753397247528	1.0120255082282164	1.1394587717573144	0.8331922969574802
Gene: CFH	1.0064229829180473	1.0370559988576609	0.9555790869189719	-1.0040586132854021	-0.9842496168272507	-1.0107498385820246
Gene: CHRNA5	-1.0010100013628702	-0.9691847836275326	-1.0286339035868646	0.9720989371442109	0.9835400665876021	1.0431896848454552
Gene: PTGS1	-0.9223499537748997	-1.0317515120279808	-1.0431097123363968	0.9801378749743465	1.0378530215770931	0.9792202815878384
Gene: MKRNP2	-1.090262977237582	-1.090262977237582	-0.7973970207734681	0.8800133298216622	1.1256860788615377	0.9722235665654327
Gene: B4GALNT1	-1.0776453482103872	-0.9303981325870493	-0.9889532379038818	0.9931603924436605	1.0238696467316812	0.9799666795259779
Gene: MAP3K9	-1.032516244022888	-1.09270959860227	-0.8676574024764873	1.0037894771648417	0.9697855472748066	1.0193082206619977
Gene: CTD-2108O9.4	-0.891563094982952	-1.0501007454258175	-1.050792399555173	1.0709231133350001	0.9096886223011752	1.011844504327767
Gene: GPR17	1.004609324380123	0.9717240175376348	1.016884625231276	-1.0001115050290086	-1.1105674646310653	-0.8825389974889595
Gene: KIRREL2	-1.1979537956854207	-0.8316252856874635	-0.9521738912232641	1.0045948797114999	1.0265463613901271	0.9506117314945212
Gene: GRP	1.0652060135011294	0.8691436672065705	1.0494502452693533	-0.8765752369846456	-1.153606159843903	-0.9536185291485044
Gene: DMRTA2	1.0654955548578482	0.8613737740774489	1.049288908026407	-1.049279873129297	-1.1427836336641306	-0.7840947301682755
Gene: RP11-460E7.8	-1.2097839883755255	-0.8271074838702818	-0.9409754898088291	1.0761816936589381	0.9348649717939934	0.9668202966017042
Gene: PIN4P1	-0.800708567998691	-1.0890703004702185	-1.0890703004702185	1.130179541521734	0.906698790080302	0.9419708373370917
Gene: PCSK9	0.987245502643946	0.9227624584935944	1.0809328665955353	-0.8820764516654547	-1.0112664857259366	-1.0975978903416832
Gene: NTS	1.0058637742553456	1.0236144940658283	0.9617799236983133	-0.9168495840239503	-1.1449821249122225	-0.9294264830833138
Gene: CLDN4	1.0478392602406015	0.9691100654857161	0.9815346585779811	-1.0279894467794377	-0.9601313795152411	-1.0103631580096195
Gene: ALDOC	-0.9539748022614439	-1.0340713473260532	-1.0107880585012523	1.004645419572478	1.0218849659622682	0.9723038225540015
Gene: LRRC30	1.071669325589036	0.9265525562932968	0.9903211694933275	-0.8493100371906256	-1.0321818005427639	-1.1070512136422699
Gene: ZPLD1	-1.2028919845652497	-1.0314456460462835	-0.7368009993160004	0.9541638388057122	1.0382594867947548	0.9787153043270665
Gene: TRAJ29	-0.9946594299302071	-0.9946594299302071	-0.9946594299302071	1.1683503437981164	0.811214515531192	1.0044134304613137
Gene: CLSPN	-1.0454410598192458	-1.0100703136377325	-0.9428981142451096	1.0216763900315422	0.9982301801091701	0.9785029175613793
Gene: EBF1	1.0012632566529756	1.0008342064943727	0.9953035721482223	-0.9735483778785939	-1.0804367210571082	-0.9434159363598693
Gene: RPL12P1	-0.9306293413243072	-1.1406338987181823	-0.9182669424007289	1.0624272878314258	1.0085771928069298	0.9185257018048628
Gene: WDR17	-0.936610402489777	-0.944338768175768	-1.113851551595491	0.9965581264492516	1.01789802054554	0.980344575266247
Gene: NLRP11	-1.4533927525151575	-0.6719061118437883	-0.779001504855482	1.0442518329780308	0.8629565039512244	0.9970920322851725
Gene: AC145141.1	-0.8224881580666625	-1.492670497005496	-0.5531648400450012	1.1328754442945286	0.858781539462173	0.8766665113604584
Gene: SCN4A	1.012610444419672	0.9625357349202196	1.0038929900231985	-0.7712456332653129	-1.168503020020702	-1.039290516077076
Gene: CAPN3	0.9781906777149799	0.9918644062986169	1.0281157517036388	-0.9692682303299862	-0.9663773739605824	-1.0625252314266649
Gene: VIT	1.0398515396998766	1.0303343390312087	0.9016790768198188	-0.8818121366676193	-0.8421203592768199	-1.2479324596064663
Gene: IGLV2-14	-0.7969716089490474	-1.0871520641640688	-1.0871520641640688	0.8134336232449064	1.0040161862606536	1.1538259277716245
Gene: SLC4A10	-0.9939653218143948	-0.8683126371273169	-1.128862335823662	1.0271318813687687	0.9760248955471001	0.9879835178495046
Gene: ETV3L	-0.6409785510421692	-1.1566609358771236	-1.1571166198718916	0.9942868342396741	1.0121478896692069	0.9483213828823034
Gene: ASS1P1	-0.7980063318575089	-1.088517941192338	-1.088517941192338	1.116356428703931	0.8297558024146598	1.0289299831235945
Gene: DRC1	-0.966099319484476	-1.0732478152006555	-0.9543354746994368	1.0432301944478348	0.8928445234757516	1.0576078914609817
Gene: FZD9	0.9506203574599802	0.9247827609895459	1.1102443744744308	-1.0459101022768018	-0.8409565245926764	-1.0987808660544784
Gene: GPR62	-0.9998343980267356	-1.1288657959794048	-0.8597461818170852	0.9224647214242738	1.0625579847595366	1.003423669639416
Gene: ANKRD20A1	-0.6580723194094211	-0.8896481479208681	-1.374196976266925	0.8936341324414401	0.888640444575698	1.1396428665800769
Gene: SSTR5	-1.7070163391788997	-0.5645313572372673	-0.482576709486152	0.8741244370171821	0.899838989441375	0.9801609794437621
Gene: MRPS21P3	-0.9394054905506449	-1.3163544631855109	-0.6687179427393403	1.1463710150682174	1.0349061396688255	0.7432007417384536
Gene: HLA-DMA	-0.9698729619160724	-0.9847697823832412	-1.0444216362343832	0.9936107543073862	1.019666480569749	0.985787145656561
Gene: GXYLT2	0.9940141624221582	0.980250247210058	1.0204559245513904	-1.100997372570532	-0.9939064684207949	-0.8998164931922792
Gene: REC8	-0.9642073702690837	-1.044917811480406	-0.989161464322068	0.9616427824613525	0.9928802610715389	1.0437636025386683
Gene: CNGA1	-0.8472600010249951	-1.014807591764627	-1.1274396529334716	1.0339405558420567	0.982380031363201	0.9731866585178364
Gene: CAPN11	-1.111382892168587	-0.8494462708331134	-1.0285421555018122	0.9780582957123442	0.950510946379068	1.0608020764121007
Gene: PLAGL1	1.0113247459104289	0.9912294194455655	0.9970308820610886	-1.0304456506400208	-0.9891900695100181	-0.9799493272670438
Gene: MSI1	-0.9784629813075713	-0.9927404284450903	-1.028347308942625	0.982963280401722	1.0132530221220752	1.0033344161714906
Gene: TRAJ33	-1.0901380358684754	-0.7926067107913226	-1.0901380358684754	1.1558747423605586	0.9724070656687904	0.8446009744989234
Gene: FRMD5	-1.040768516386089	-1.0223851135145419	-0.9349510596894752	0.9858076176815095	1.0274755032028222	0.9848215687057724
Gene: TRPC2	-1.2402059346041832	-0.7040397847953533	-1.0177274135789625	1.038001183551976	0.9949074320200303	0.9290645174064929
Gene: TMIGD3	-1.1352909414981704	-0.962082225448102	-0.8940792713070591	0.9569863110822018	0.9974149488165581	1.0370511783545717
Gene: PMCHL2	-0.8473425837690899	-1.5235269833333622	-0.47067723228323183	1.125532985417028	0.8489843333639799	0.867029480604677
Gene: RCC2P6	-1.1955686351432764	-1.1898699069580636	-0.5395058650711406	1.0200170683658738	0.8855691184033496	1.0193582204032576
Gene: ANKRD34B	-1.0513651797702628	-0.7569001546024458	-1.160102410709635	1.0194423518721518	1.1113531792084457	0.8375722140017465
Gene: COL16A1	1.004930262858163	0.989606157666033	1.0053526304453022	-0.9982547799801731	-0.9890183049328666	-1.0126159660564615
Gene: TRPC6	0.9830055100483621	1.029903269920446	0.9860931362729103	-0.9593836834378954	-1.029333521302663	-1.0102847115011606
Gene: MFAP3L	-0.9883657217788653	-1.0006765640096076	-1.0099959931473304	1.0413675484680927	1.0012406393157904	0.9564300911519192
Gene: HYDIN	-1.0597287463636242	-0.9295909855091946	-1.0076057237733593	1.0404461459945489	1.0020352631120295	0.9544440465396004
Gene: TEKT1	-1.0031793042806525	-1.0572958728201174	-0.9251742834328491	1.0836718252481112	1.0864605465299042	0.8155170887556037
Gene: LILRA4	-0.8298263246592875	-1.0392262518560842	-1.0396859021836746	1.355296192641144	0.5453869093840475	1.0080553766738547
Gene: CHRNA1	1.0106944305832875	1.0023219504561731	0.9862524984663854	-1.0037285851036701	-0.9617709871768942	-1.0337693072252805
Gene: CLUL1	-1.0603011643296205	-0.9317030403930752	-1.0053234178248898	1.0248370048380948	1.0123719815756493	0.9601186361338421
Gene: ZSCAN16	-0.9782795926831326	-0.9489965011803249	-1.068533176322618	1.0171453160045496	1.0544142893057236	0.9242496648758028
Gene: SCRT1	-1.1724489045475048	-1.061590785182258	-0.7358367426976757	1.0899328813703721	0.9092692050766829	0.9706743459803833
Gene: BCL2A1	-0.9950449705737664	-0.7317369092342239	-1.2342004724386493	0.9558827871850104	1.1193225539517695	0.8857770111098594
Gene: RP1-102G20.4	-0.7662798817739034	-1.1887828682126382	-1.017440799135175	1.0422856522323936	0.8779461418628004	1.052271755026523
Gene: NMRK2	0.9943994199256532	1.0180705629472815	0.9639180804721316	-0.7525922529395356	-1.1690601929345015	-1.0547356174710287
Gene: RIPPLY3	-1.0547749612466983	-1.2998511442251357	-0.5744481891222245	1.0005915957635294	1.0239898248806731	0.904492873949856
Gene: RP11-606P2.1	-1.0055415860748544	-1.0665670328991008	-0.9221884810615806	0.9562972775257129	0.949490317938291	1.088509504571532
Gene: MANEAL	-1.0405242855319001	-0.9741209620308572	-0.9833999795617889	0.9435514999751123	1.0105081032441732	1.043985623905261
Gene: CSPG4	1.0271305025526007	0.9586362987943323	1.0114718707238723	-0.923971222039236	-1.0376951526901967	-1.035572297341372
Gene: ATP8B5P	-1.5411503632827326	-0.7085739648240038	-0.5884387376351036	1.1756358081806983	0.7525224336095243	0.9100048239516174
Gene: LOC100421166	0.9512980821594104	0.9697088930569281	0.8063402742908162	-0.6211822288321456	-1.7241559322103996	-0.3820090884646095
Gene: WDR72	-1.0688874998794837	-1.1397194503465973	-0.7699586689590374	0.9950325570623453	0.9269929202435533	1.0565401418792204
Gene: NPIPA5	0.3909268273289901	-0.677175350746693	-0.9765955590099971	-0.9765955590099971	0.42201392478626165	1.8174257166514347
Gene: RHBDL3	-1.0226213188889797	-0.9901109404309719	-0.9870168463944379	0.9919397688785309	0.9958412603041464	1.0119680765317132
Gene: E2F1	-0.9854458045619161	-1.045190871052652	-0.9682889338932604	1.0258206274919544	0.9843667390259542	0.9887382429899183
Gene: FABP12	-1.090636806533025	-1.090636806533025	-0.791324756631269	1.1723015275754955	0.8990059280395915	0.9012909140822322
Gene: CRABP2	1.0122494962442585	0.980032281175406	1.0059816486208284	-1.0598317312712748	-0.9902704382509524	-0.9481612565182644
Gene: TUBB3	-1.0017318471844623	-1.074435523687583	-0.92067678104165	1.0218130634220914	0.9873744925287079	0.9876565959628973
Gene: DPPA2P1	-0.792510063482729	-1.087039274851658	-1.087039274851658	1.0463859270908045	1.1473262651082157	0.7728764209870257
Gene: SLIT1	-1.0342405352904196	-1.1188586378105896	-0.836254159110001	1.008982091142205	1.0002070639969525	0.9801641770718532
Gene: WDR87	-1.3603333272393274	-0.9426979618367611	-0.6180235513454626	1.1242102312808497	0.8798917525332731	0.9169528566074285
Gene: LRRC39	0.9774547849370434	1.0338748530672939	0.9745644350315406	-0.8410574251675069	-1.1682551073771854	-0.9765815404911863
Gene: TIMM8AP1	-1.3259608336362727	-0.8054090166851091	-0.8061179513670137	0.7741356198067686	1.1263176786655213	1.0370345032161064
Gene: SERINC4	-0.8420676499551458	-0.7917074691074104	-1.3227988998749236	0.997012244021481	0.9665552085807184	0.9930065663352805
Gene: LCT	-0.8875140515149156	-0.7125010532398505	-1.3389262533288553	1.1070066137076484	0.850846526738805	0.9810882176371679
Gene: HLA-DPA2	-1.3278155234161415	-0.8071703801558267	-0.8078794419379645	0.8097312484184496	1.0975306377738012	1.035603459317683
Gene: MTND5P40	-0.8934028896599272	-0.8876444810501019	-1.188641383410674	0.7903260122667297	1.118177227608997	1.0611855142449755
Gene: OASL	-0.9928862159354307	-1.0663919658627021	-0.9358840491578058	1.075817592200823	0.9895116477305426	0.9298329910245724
Gene: CALCRL	0.9832072823970829	1.0039966604494157	1.012660934014101	-0.9977496301073026	-0.9949370290760613	-1.007178217677236
Gene: RAB44	-0.7138038206551655	-0.865330264637012	-1.361929578435467	0.9500647352368808	1.0284698626165691	0.9625290658741946
Gene: HLA-DRA	-0.9762679392024718	-0.9968404180265259	-1.026290603097373	0.9776994177166406	0.9965841102540123	1.0251154323557183
Gene: CDH5	1.0054488585022179	1.012299568086324	0.9808970286294341	-1.0035171720086944	-0.9483297589658504	-1.0467985242434286
Gene: STK26	1.004403172781889	1.0064033977626872	0.986400040113645	-1.0844135390700325	-0.9565330365503326	-0.9562600350378548
Gene: PCDH15	-0.9053668009662139	-1.0096347091883227	-1.080008830395119	0.9491043363002297	1.0437485026375544	1.0021575016118707
Gene: ATP6V1G2	-1.1434375447768974	-0.8826934275959191	-0.9643134651645218	0.9716329105793076	1.0379708765176283	0.9808406504404021
Gene: TRAJ40	-1.1575091139404388	-1.1575091139404388	-0.6368535496895898	0.9069924134678755	1.0485338728111027	0.9963454912914896
Gene: PCDH7	0.9855840121846213	1.0057773267386052	1.0076679181395416	-1.03717705429533	-1.0080666244854346	-0.9537855782820033
Gene: CCDC33	-0.9487324714037044	-1.1132855583423136	-0.9325933657691758	0.985318640121343	1.030043881553615	0.9792488738402371
Gene: C2CD4B	0.9329878488736586	1.0100821698412474	1.0290538031066088	-0.8131185563029415	-0.9084729577580094	-1.2505323077605632
Gene: GMNN	-1.0117619554466106	-1.0120597737193138	-0.9759302221841839	1.0039885659070948	1.0050988787357416	0.9906645067072718
Gene: PMEL	0.9763698371832604	1.0110533385259644	1.0088308193196969	-1.095052205869323	-0.9381507830563478	-0.9630510061032465
Gene: C1QB	-1.0592982098869415	-0.9972198981728514	-0.9416432543647861	0.9848158117278882	1.013933024772648	0.9994125259240422
Gene: LEPR	1.0063157426708562	1.0133716518687996	0.9776888539550427	-1.0431018142787896	-1.0357689023426322	-0.918505531873279
Gene: RP11-281J9.1	-1.0929365646596394	-1.0929365646596394	-0.7915296792098419	0.934799442475158	0.9106313504382967	1.1319720156156663
Gene: UBA52P6	-0.997994640154263	-0.997994640154263	-0.997994640154263	1.0707078156695935	1.051385978556186	0.8718901262370101
Gene: UNC119	-1.064695769448486	-0.9740141113288664	-0.9585177581420112	0.9935659484768135	1.0490524394921656	0.9546092509503842
Gene: ZPBP	-0.7831968504848449	-1.0919159463877235	-1.092885100964611	1.103728526147065	0.783882180026953	1.0803871916631613
Gene: LIX1	-1.1084768990422071	-0.8946417968238003	-0.9907415014424511	1.0263724844367832	0.9975617800455984	0.9699259328260765
Gene: FOXL2	0.973467859329079	0.970814522500249	1.0408212346187482	-1.0698772118403412	-1.1123505740890667	-0.802875830518667
Gene: OR6A2	-0.9976255729726	-0.9976255729726	-0.9976255729726	1.1116421155885594	1.007548755112915	0.8736858482163262
Gene: MYCN	-0.9534415709568348	-1.0704777688316756	-0.973935795795442	0.9915572852725992	0.9847886307997594	1.0215092195115947
Gene: SCT	1.033362946040675	0.8680465857615429	1.0593023976155018	-1.1651724219851214	-1.106248460990677	-0.6892910464419216
Gene: RP11-69M1.3	-1.0861716758533047	-1.0861716758533047	-0.7842767169506846	1.2560259754040635	0.8206252881390882	0.8799688051141429
Gene: RP11-420K14.3	-1.0581302631262168	-1.2701604828756308	-0.6099752309321037	0.9953268853175138	1.0631241860218916	0.8798149055945461
Gene: TMEM132E	-0.9644145540600835	-0.980054265427681	-1.0542307900566612	1.0076015165423655	0.9797531306695502	1.011344962332511
Gene: GPX8	0.9841781695032339	1.0165173017313927	0.9969713516928053	-0.923151037187215	-1.044949438726064	-1.0295663470141527
Gene: LILRB1	-0.973693376214559	-1.0874544469670853	-0.9278597983716389	0.8826754452600141	0.9789816243283512	1.1273505519649178
Gene: AC000374.1	-1.1051601289844706	-1.4019631988791248	-0.3320866045600984	0.9420287844214644	1.0373947983298986	0.8597863496723306
Gene: CDHR2	-1.2226504578735615	-0.8383337171953831	-0.9175504536503536	1.0195100836363777	1.0121788206147353	0.9468457244681848
Gene: HS6ST2	1.0586520548140463	1.011962254131191	0.9202959821893271	-1.1117539872410866	-0.881991726288665	-0.9971645776048125
Gene: AL022397.1	-0.960347623546243	-1.26977954372452	-0.5901505050687916	1.4876266560555642	0.7560537095238549	0.5765973067601354
Gene: NPM1P51	-0.9951236044150333	-0.9951236044150333	-0.9951236044150333	1.1914161460219055	0.9139762862331938	0.8799783809900018
Gene: ABCC3	-1.082222434713144	-0.8997180265865516	-1.0112952761304372	0.9264041325331923	1.0685076864105056	0.9983239184864355
Gene: KIAA1107	-1.077446462610931	-1.0112103187951973	-0.89385825196112	1.1446650836412335	0.8228108130319606	1.015039136694053
