	Sample: AA-043_Thalassimia_D08-N3	Sample: AA-043_Thalassimia_D10-N1	Sample: AA-043_Thalassimia_D08-N1	Sample: AA-043_Thalassimia_D10-N3	Sample: AA-043_Thalassimia_D10-H4	Sample: AA-043_Thalassimia_D08-H4
Gene: SRRM4	-0.037534779823443255	-0.6878971669438305	-0.03828714486353058	-0.6878971669438305	2.139513425518466	-0.6878971669438305
Gene: SNORD18C	0.7230682008935488	-0.3367351623325225	0.18892969293703413	-2.048473029702342	0.5838449879888613	0.8893653102154201
Gene: FGF7	0.2022572137978372	-1.1899917153295454	0.052822423387537905	-1.1899917153295454	1.720681788259874	0.40422200521384116
Gene: FAM49A	-0.7403563117566058	-1.4660331448855661	-0.29251326773838193	-0.009084267299439936	1.4436951547754253	1.064291836904567
Gene: LRP4	0.07813621235389477	-0.3605394172809612	-0.5646970486844077	-1.5298415810483283	1.6241782722887148	0.7527635623710865
Gene: CFAP46	-0.3752316648187635	-0.40240159863715425	0.36572627190636176	-0.5996765238992157	2.0374992865120096	-1.02591577106324
Gene: LHFP	1.0010509205920428	-0.4559721428671541	0.9792460103740038	-1.7549108343390392	-0.48668983030545465	0.7172758765456015
Gene: NAT8L	0.009288683886888305	-0.9988138182520294	0.34443967097605427	-1.4203129673416457	1.6382657789432453	0.4271326517874862
Gene: MYO1B	-0.2390087654954563	-0.5395559284949517	-0.2397619242056775	-0.8900572201167865	2.175073186416806	-0.26668934810393385
Gene: ZBTB7C	-0.735301878963127	-0.735301878963127	0.5087948654805652	-0.3088185253598981	2.0059292967687163	-0.735301878963127
Gene: ZIC2	-0.4033554115125219	-0.016344696991087482	0.021436262562256034	-0.6279958436593008	2.0808661897621037	-1.0546065001614504
Gene: RAB38	1.0786762040901534	-1.127570663374708	1.234526857216468	-0.8047589496212314	-1.0030917019374586	0.6222182536267765
Gene: PDE4A	0.4400726242995629	-0.9021207263702252	0.507199101808644	-1.7912797361583233	0.9054485948643347	0.8406801415560066
Gene: KLC3	-0.7882853738313162	1.048873438604288	-1.3418356601916885	1.3786472614771341	0.36756375660681423	-0.6649634226652312
Gene: PROX1	-0.7568258983038656	-0.40608124622018	-0.10607908861139484	-0.7568258983038656	2.158837340229037	-0.13302520878973054
Gene: TTC9	-0.5105864196243822	-0.9638768843296285	0.05793328112149299	-1.161425528652806	1.548833431410584	1.0291221200747396
Gene: SPOCK1	-1.2553623904190905	0.0944784497127453	-0.37335438011439753	-0.8284132342518283	1.813154839104183	0.5494967159683899
Gene: LOC101928861	0.851908455635602	-0.4511855150255757	-0.4994881519101876	-1.714340397298563	0.5611861668159882	1.251919441782736
Gene: GLIS3	-1.0231329472059105	-0.3982828846557824	0.22291568670092463	-1.0231329472059105	1.8951157513809012	0.32651734098577634
Gene: MIR548E	1.028657837150133	-0.10013604148583213	-0.14193292469723331	-2.0245994579311883	0.7712432657149477	0.4667673212491723
Gene: ITIH5	-0.10841031294667036	-0.1356449783241664	-0.39295818743906524	-0.7606446547185416	2.1583027881469894	-0.7606446547185416
Gene: EBF3	-0.29900083167684777	-0.6554505900492555	0.6399480236737247	-1.6954916538520803	1.3022495663442726	0.7077454855601848
Gene: CLCN1	-0.10588413300934418	-0.8343008822506729	-0.3022052566196055	-0.758100506062935	2.146043040721927	-0.14555226277936786
Gene: COL16A1	0.00041112631043173614	-0.7280150568597124	-0.7114495500341942	-0.6518136937796146	2.1301246915757126	-0.039257517212622585
Gene: TDRD15	0.00041112631043173614	-0.7280150568597124	-0.7114495500341942	-0.6518136937796146	2.1301246915757126	-0.039257517212622585
Gene: LOC100129697	1.5066254897026183	-0.7920288811874223	-0.19042900821999084	-1.332155038673967	-0.2907896213630254	1.0987770597417872
Gene: MLH3	0.7966140472251159	-1.229935229940081	-0.19311536740628232	-1.227156353240272	0.3829417818500454	1.4706511215114713
Gene: CELF5	-0.3176734856594837	-0.119981998025765	0.4265229347657196	-0.9712015183504278	1.9535355856203855	-0.9712015183504278
Gene: LOC101927023	1.3066223284553489	-0.955073908088643	-0.6330898399219751	-1.3090667723780203	0.7718930858333242	0.8187151060999653
Gene: LRFN3	0.23406846153122163	-0.8471699373875817	0.40206302266582056	-0.8471699373875817	1.9053783279657068	-0.8471699373875817
Gene: NLRP3	-0.5761855631681807	-0.42917641917677135	-0.10680831006181815	-1.2283714772265912	0.3878242702934159	1.9527174993399457
Gene: FAM162A	0.7421934399855368	-0.625332853391764	0.4571605283037788	-1.0233167482997274	-1.135683304942555	1.5849789383447301
Gene: PARVA	-0.118773259640454	-0.1461080138367734	-0.7734045967107489	-0.3445796636825192	2.1562701305812464	-0.7734045967107489
Gene: DDAH1	0.5644809342452703	-0.7707450732222246	0.0769035249153792	-1.6977751288976313	1.4282261342763498	0.3989096086828568
Gene: TPSB2	0.18850344833228613	-0.8457601839615777	1.521353897054244	-1.2427913389684788	-0.6225653230197525	1.0012595005632787
Gene: CELSR2	0.7514589758106918	-0.8202973585073221	0.6568493786809811	-1.6218029012676551	-0.24676727246187544	1.2805591777451788
Gene: ATHL1	1.0683226917181616	-1.565221367155828	-0.07375270794454032	-1.023566769790501	0.5911059891608361	1.0031121640118716
Gene: CPT1C	-0.24836135140925952	-0.5507110065156827	0.7513793036384061	-0.903314383565013	1.854321821416561	-0.903314383565013
Gene: ERO1A	0.8565353457149681	-1.0119852620802163	1.117140072247197	-1.2262894730105756	-0.7207650573054363	0.9853643744340664
Gene: MIR5692C1	0.8067856847126523	-1.046617373189358	0.6473093521466812	-1.3992278338248965	-0.3363078289363149	1.3280579990912371
Gene: ANGPT2	1.1553861140545736	-0.9422362497220876	0.31996536510782664	-1.7000646851281882	0.35566944629209984	0.8112800093957754
Gene: C3orf52	0.8249179401646588	-1.1948121182244755	0.5994679346663364	-1.5489221790576493	0.29699491573402875	1.0223535067171021
Gene: RIMKLA	-0.6279202866945629	-0.6552934791624717	-0.3963433740146622	-0.8540442208604717	2.001735725408202	0.5318656353239647
Gene: HGFAC	-1.1606681332375235	-0.11541548767571733	0.09217924134580165	-1.1606681332375235	1.6896696189795206	0.65490289382544
Gene: CPNE7	-0.5388520027042499	-1.194615542454137	0.0584753480339266	-0.7650489450558156	1.8187327650881018	0.621308377092174
Gene: KIAA1549L	-0.08295607522713755	-0.46313212009799604	-0.18566444489264816	-1.5230942113085029	1.7915666725023833	0.4632801790239
Gene: GPRC5B	-0.7738981363641042	-0.7738981363641042	0.4795616740297642	-0.7738981363641042	1.9879635316487336	-0.1458307965861871
Gene: ARHGEF33	-0.734291266035517	-0.6073506501368198	-0.28268965202728785	-1.0698085316228274	1.6922818341614019	1.0018582656610477
Gene: GJA5	-0.34956137595000286	-1.005533731852077	0.0783098400329182	-1.005533731852077	1.9301424633773818	0.35217653624385814
Gene: ETV1	0.16407013266171983	-0.866016475751376	-0.8393837776167454	-0.7451904625558132	1.9645806660418297	0.3219399172203855
Gene: ASAP3	-0.9330231203800498	0.9636585268814606	-0.7229244808737659	0.5756742154959987	1.3505941585188443	-1.2339792996424879
Gene: LOC145474	0.9445053050364346	-0.8977350563574927	0.29770799246631513	-1.7522563915931897	0.42818150709422514	0.9795966433537067
Gene: GSTM2	0.9575582494705809	-1.2048561932183115	0.45233052125570117	-1.459759459056695	0.12301564404631367	1.1317112375024105
Gene: ME1	-1.2061113016120801	-0.5772020005733417	-0.12170269576306578	-0.7761839016202502	1.3554984840009714	1.3257014155677675
Gene: TNC	-0.12266629267530549	-0.7790324881070719	0.47521001008603725	-0.7790324881070719	1.9845537469104833	-0.7790324881070719
Gene: ZNF503	-0.9910125149543884	-0.13608598584319598	0.41279894240112674	-0.24114956631330564	1.9464616396641516	-0.9910125149543884
Gene: FAM89A	0.4760034780310321	-0.222358352377366	1.3049911509550687	-1.3814537409537937	-1.1125210222768567	0.935338486621915
Gene: CD28	-0.7004521161367461	-0.3469812977972237	0.38436948306491764	-0.7004521161367461	2.0639681631425484	-0.7004521161367461
Gene: MYH13	-0.7004521161367461	-0.3469812977972237	0.38436948306491764	-0.7004521161367461	2.0639681631425484	-0.7004521161367461
Gene: SENP3-EIF4A1	0.45041857190012013	-0.3170562360719979	0.6828585611642171	-1.5413550790118788	-0.7757688365919553	1.5009030186114949
Gene: FTCD	1.1346912577448578	-1.4604493722820957	-0.8042291636813332	0.2380366251012721	1.3057222120414809	-0.4137715589241813
Gene: TDRD9	-1.8438003371184064	-0.07151318206580805	-0.18139162716099486	0.5718912073631134	1.4947985764584109	0.030015362523685283
Gene: ALDOB	0.6593533494956695	0.2118427726459174	-0.631617774565599	-1.0020219612764607	1.7644655749769336	-1.0020219612764607
Gene: LOC101927950	1.1821915251276096	-0.7356248326849408	0.04507004207674882	-1.6609127596394924	0.029204133431596797	1.140071891688478
Gene: NCKAP5	0.382828824835017	-0.7040246944061865	-0.3335729304005007	-0.7040246944061865	2.0628181887840453	-0.7040246944061865
Gene: MYT1L	0.382828824835017	-0.7040246944061865	-0.3335729304005007	-0.7040246944061865	2.0628181887840453	-0.7040246944061865
Gene: EPX	0.1981256252663832	-1.2120245323722802	0.40420813052796956	-1.2065014264910165	0.12597213265659155	1.6902200704123522
Gene: SAMD12	0.28095268949862623	-1.2886857094254105	-0.1680452373721541	-1.1930036480419157	1.224973984877932	1.1438079204629215
Gene: MIR548AC	1.0070706921130455	-0.6976569862912214	-0.13662345081503827	-1.760227275374392	1.0407399419105328	0.5466970784570734
Gene: TYRO3P	1.1913037521434593	-1.1122177389327583	0.042345962805976405	-1.4860271539162453	0.3639917699514017	1.0006034079481663
Gene: ARPP21	0.09668389038321495	-0.6370734899832972	-0.33419208603854106	-0.2397459001902631	2.1055119712003245	-0.9911843853714403
Gene: CCDC177	-0.3333975127819708	-0.637057953797296	0.0956609097063876	-0.23970665063743243	2.105691190797126	-0.9911899832868113
Gene: GAMT	0.3219249361700656	-0.5105533939314463	1.2379436091976659	-1.6723850413601398	-0.43419135115267943	1.0572612410765339
Gene: SLED1	1.2723072484878575	-0.7214714652422014	-0.6052626552625361	-1.4455727008924888	0.37604088797697544	1.1239586849323935
Gene: AOC2	0.8483235801390547	-0.7983209634059755	0.897002821135964	-1.774590518801099	-0.0026186980538525193	0.8302037789859081
Gene: FAM157A	-0.500802127795144	-0.8019224240432622	0.25626857546815207	-1.4131613836933319	1.1334754134131801	1.3261419466504059
Gene: MT1M	0.7798889957405959	-0.924861387247374	0.5966989532850963	-1.279410971943617	-0.6351887170795629	1.4628731272448634
Gene: TLL1	0.30953838854714877	-0.4251443518829183	-0.40843656153658764	-0.7797018255126298	2.0834461758976164	-0.7797018255126298
Gene: FZD2	-1.2315396588993197	-0.8769656389257012	0.4324018421901686	-0.010843419090896212	1.8692067176948688	-0.18225984296911993
Gene: IFITM3	1.6917789902709435	-0.9281847615226263	0.612053803369229	0.046310207464157316	-1.377544865034242	-0.04441337454746175
Gene: DDC	0.7180594986450928	-0.5928870873523594	-0.05610512108518916	-0.9475166680704741	1.8259660459334022	-0.9475166680704741
Gene: LINC01226	-0.08494071026756957	-1.3321005599871882	1.306575369560847	-1.2107351300964004	0.366926937806226	0.9542740929840838
Gene: RUSC2	0.48342197227150296	-0.4825777509149849	0.9074326249270178	-1.9610517873815074	0.13262593664115	0.9201490044568215
Gene: CASQ2	-0.8139292103253523	0.4034403098958478	0.07780132787593963	-0.8139292103253523	1.960545993204273	-0.8139292103253523
Gene: NEIL1	0.7308638652026374	-0.13959608640843132	0.40327954880222716	-2.0454093689556294	0.002047056881457129	1.0488149844777397
Gene: TNFRSF10A	0.9657754447592612	-0.8149022492810241	1.271747028429058	-1.4738335478285771	-0.5277354027335834	0.578948726654866
Gene: WNT8B	0.7640560177339889	-0.7894956830097162	0.2197111751860295	-1.8408206724511416	0.8384262695662936	0.8081228929745472
Gene: LOC101926897	0.46237790911653537	-0.6283602710519334	-0.6283602710519334	-0.6283602710519334	2.051063175091197	-0.6283602710519334
Gene: PIWIL1	0.46237790911653537	-0.6283602710519334	-0.6283602710519334	-0.6283602710519334	2.051063175091197	-0.6283602710519334
Gene: STK32A	-0.6282319053359046	-0.6282319053359046	0.46151221547363935	-0.6282319053359046	2.0514154058699785	-0.6282319053359046
Gene: SIGLEC5	-1.6938925611092737	0.016022622843919535	-0.13342551950337542	-0.5210786884537678	1.4123184599525698	0.9200556862699258
Gene: SOX12	0.6970948568518056	-0.581676628607374	1.490010472939373	-1.313945867946747	-0.9160157138281079	0.624532880591052
Gene: CYP27B1	0.9176072670603619	-1.2263321903319435	0.9607591367201884	-1.4826122786548341	0.1087119512814578	0.7218661139247694
Gene: MYOM1	-0.5911497529285624	0.004556947432096249	-0.9134238306407915	-0.9936468923869346	1.846692192180136	0.6469713363440557
Gene: JAG1	0.8676122899767174	-0.2778910682608438	0.8947825676572977	-1.7318714713719463	-0.6946728803263628	0.9420405623251382
Gene: GABBR1	0.4358984883589562	-0.9277759229168241	-0.11976997006318241	-1.3551948823970834	1.746340549048299	0.22050173796983427
Gene: SEMA3D	-0.43316212944309324	-0.46073807496008934	-0.19986992815741086	-0.6609609620402866	2.215971726726623	-0.4612406321257423
Gene: SESN3	-0.6268378667935102	0.621902917345822	-1.5529381777536797	0.8490462829749007	1.3126922771559806	-0.6038654329295151
Gene: LINC01606	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	2.2360679774997902	-0.44721359549995787
Gene: UGT8	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	2.2360679774997902	-0.44721359549995787
Gene: ADAD2	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	2.2360679774997902	-0.44721359549995787
Gene: OR51E1	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	2.2360679774997902	-0.44721359549995787
Gene: BTNL3	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	2.2360679774997902	-0.44721359549995787
Gene: SLC13A1	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	2.2360679774997902	-0.44721359549995787
Gene: HMX3	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	2.2360679774997902	-0.44721359549995787
Gene: INSM1	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	2.2360679774997902	-0.44721359549995787
Gene: PRICKLE2-AS1	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	2.2360679774997902	-0.44721359549995787
Gene: GRM5	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	2.2360679774997902	-0.44721359549995787
Gene: GABRA2	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	-0.44721359549995787	2.2360679774997902	-0.44721359549995787
Gene: PIN4P1	0.9556848542037281	-0.21342868478670912	0.11479565135199782	-2.032868971381257	0.26845014785048826	0.9073670027617526
Gene: RTN2	0.08419119809385778	-0.9091498620989922	0.49267486922536274	-1.654845044091916	1.318200533068732	0.6689283058029547
Gene: MIR4295	0.9957393062920146	-1.3648802972958607	0.05988879673408739	-1.287761180462424	0.4756571693691666	1.1213562053630144
Gene: ZNF662	-0.5107814540812906	-0.9705212641106704	0.17680829537974668	-1.1708805994250715	1.6446441920395984	0.8307308301976868
Gene: THBS2	-0.8214340736267371	-0.8214340736267371	0.2707775356533235	-0.8214340736267371	1.9618179598689491	0.231706725357937
Gene: TBCEL	-0.6034163717141641	0.2709412082294375	-1.3780383380961374	1.024425298814153	1.4336137183563917	-0.7475255155896791
Gene: FOXH1	0.9156152399308121	-0.3691229472884307	0.1573761027002078	-1.9904794398784265	0.9680649362584175	0.3185461082774187
Gene: TM4SF18	-0.6726831502788688	-0.31673978731839003	-0.29996668979310004	-0.23958350662230987	2.201656284291538	-0.6726831502788688
Gene: KLHL29	1.0427441570365166	-0.499230982410609	0.0559081767265231	-1.9188846971402864	0.4276572413157752	0.891806104472082
Gene: HEPHL1	-0.6577626040287203	-0.12970705103604985	0.9648195090074154	-0.7392306216622367	1.6801063572385546	-1.1182255895189646
Gene: TNFSF9	-0.3387982171573273	-0.034062290588147616	1.4237669653884832	-1.6670773172395434	-0.3582339796882099	0.9744048392847446
Gene: MYO16	0.027713647305630074	-0.7542684408469471	-0.29527614172687444	-0.37567736410525465	2.1522800124962442	-0.7547717131227958
Gene: XPO7	-0.6836703628184381	0.3939038120478495	-1.3121392998327108	0.9219052331235706	1.4745961400704262	-0.7945955225906935
Gene: FAM81A	-0.33210733656145713	-0.6376024272129807	0.5562251584437038	-0.560374992249347	1.96773364216204	-0.9938740445819599
Gene: MUC1	0.9889853615033806	-0.8895236337710039	0.7656102364135897	-1.2971321351431127	-0.7505636383305269	1.182623809327673
Gene: TECTA	-0.5012901163568991	0.5698217554848181	-1.3667378400515076	1.0275621936994228	1.2451712977837912	-0.9745272905596256
Gene: SNORD92	1.4943921582369328	-0.6935318162965729	0.06382258044107125	-0.6895593043197641	-1.2688547871769664	1.0937311691152989
Gene: LOC101928696	1.4146754748829846	-1.328641170420571	-0.45850999003854487	-1.0145843980791567	0.8196751792732823	0.5673849043820058
Gene: JPH4	-0.21667882017023643	-0.6675050186873893	0.26022527942620394	-1.456761613739949	1.799608900900521	0.2811112722708498
Gene: EPHB2	-1.0729762459248384	-0.23133657045604253	-0.062420508643322506	-0.9786806491933443	1.9085771789967196	0.43683679522082747
Gene: C20orf203	1.3277775486996364	-1.294688409072204	0.2636529958914063	-1.3367756698378288	0.2341219135713661	0.8059116207476242
Gene: ANGPTL2	1.173311056279585	-0.8426373767962326	-0.8258360026668407	-1.1991808000343058	1.2701753514079186	0.424167771809875
Gene: MALRD1	0.6424943096613762	-1.4062622370431124	0.03311591799009151	-1.2551291604641786	1.1682734261217311	0.8175077437340912
Gene: CYP1B1	0.6710233038674807	-0.1354326310880195	1.8648231674368252	-0.686455918047671	-1.0954875305207943	-0.6184703916478265
Gene: LINC00276	-0.19719203228164803	-0.8596354267064193	0.03681934054903534	-0.8596354267064193	2.105000637911698	-0.22535709276624807
Gene: IGF1	-0.09763343209630437	-0.7444745032561435	-0.4195717248794136	-1.3481079483494403	1.4414483231926936	1.1683392853886077
Gene: PPP2R2C	-0.9255513298582354	-0.568810844174729	-0.2636802747543212	-0.4914817746842306	2.1193845831320774	0.13013964033944117
Gene: TMEM176A	-0.4011145590916055	-1.063770892355286	0.031116416103089024	-1.063770892355286	1.7262995498771239	0.771240377821963
Gene: BMPR1B	0.10814121719834062	-0.6311019526744747	-0.6142904513045611	-0.9878602869654026	2.0572279716876993	0.06788350205840064
