	Sample: GSM2344965	Sample: GSM2344966	Sample: GSM2344967	Sample: GSM2344968	Sample: GSM2344969	Sample: GSM2344970	Sample: GSM2344971	Sample: GSM2344972	Sample: GSM2344973	Sample: GSM2344974	Sample: GSM2344975	Sample: GSM2344976
Gene: CSPG4	0.17474541579280098	0.29647011163204995	0.38614071261756694	0.6081335173173243	0.5994662079560416	0.6386049707924552	-1.8281537335876723	-1.7917529293522383	-1.463809394620135	0.7229343510162515	0.7818372603014667	0.8753835101340897
Gene: NKX2-2	-0.7003426593450187	-0.7003426593450187	-0.7003426593450187	-0.12474713618563334	-0.46278746466000886	-0.7003426593450187	1.4471146216657185	1.7931333268364407	1.8511674157657678	-0.7003426593450187	-0.3018248073521736	-0.7003426593450187
Gene: FABP7	-0.9000912355856835	-0.1643137301195572	-0.23364734464535847	0.5599246646740986	0.586696745946432	0.716135389282954	-1.5702338462999126	-1.492423946042451	-1.0264069557607158	1.3389118139108969	1.164887174445975	1.020561270193325
Gene: RP11-51F16.8	0.9259218054711108	0.9993052510057786	-1.6821393624680752	-1.6821393624680752	0.11900859031760548	0.3655404249325619	0.7216564938548337	0.4276323605742269	0.5278559123609218	0.6598730174114389	0.29962423147574746	-1.6821393624680752
Gene: TBX2	0.6631062671867579	0.3690284876380475	0.7182559442635531	0.19099081582090388	0.06223260760859218	-0.0005252961985703326	-1.6121366045714196	-1.593411012165419	-1.6949804242606037	1.1616492395582765	0.890826280590222	0.8449636945296616
Gene: PANX2	-0.674330039283694	-0.7186859314319428	-0.7962748176994486	1.1658326740852232	1.04639026470662	1.116104458023647	-1.2911268934543432	-1.1278206905288968	-1.2584431273315748	0.9730040617829879	0.7691875462667461	0.7961624948646763
Gene: SHC3	-0.7696138083305625	-1.1285310707348999	-0.45511634994269384	-0.9605829536152195	-0.8011873984043756	-0.7944042040451151	1.4960534827808476	1.4928690242863534	1.8014417484995264	0.13783139041705675	-0.002951856925106859	-0.015808003985810573
Gene: CCDC85A	1.2387073964659892	1.1332723412180812	0.8775663299299492	-0.9948017779845377	-0.9948017779845377	-0.9948017779845377	0.8541981224812472	0.9799713168455145	0.8850951609664451	-0.9948017779845377	-0.9948017779845377	-0.9948017779845377
Gene: MAPK4	-0.6709278901392254	-0.9352409569155063	-0.9352409569155063	0.1253346825354889	0.2626792664930644	0.47178970760231304	-0.9352409569155063	-0.9352409569155063	-0.9352409569155063	1.7815527605751327	1.2212826495500115	1.4844936079607454
Gene: FGF14	0.5591479909166087	1.056264604954842	0.5709975288083627	0.9729913932175274	0.7327868958821226	1.0692312953416592	-1.4037410660945542	-1.9304908338725646	-1.3763804626159186	-0.023476907101037166	-0.13066866035396218	-0.09666177908308614
Gene: NFATC2	0.43346525193683405	-0.1613987796268853	-0.07975173774535736	0.8110384181011051	0.6504654936589873	0.7982092740633446	-1.8110723151923565	-1.7813997368922958	-1.2795007099431044	0.6950802387848821	0.8776924243968324	0.8471721784580121
Gene: MTND6P4	2.8307481477699694	0.45619993928500757	0.867979397533485	-0.02742157187779302	-0.02397402759283078	0.07518501439917653	-0.6920494016373425	-0.8523173692927112	-0.6693078995091524	-0.6689792276201579	-0.4510472040879436	-0.8450157973697052
Gene: ATP1B2	0.24392068116270088	0.4760758597681465	0.4578383450719812	-0.994780091639656	-0.6794360695882276	-0.7442212322321063	-0.9375908498253724	-1.0335031000731527	-1.0173123555654755	2.017611003472971	1.1294528040790042	1.0819450053691864
Gene: FAM19A3	-0.9387298435824886	-1.2361473315233622	-0.8692793851837177	1.4289223387939074	1.3440191838232252	1.4189995728308864	-0.9451069131234027	-0.9304479350144271	-0.6872390857881775	0.2663867604018433	0.49872654986778625	0.6498960884979267
Gene: NTM	-1.2431697972908389	-2.2998925136663297	-0.3557331454736813	-0.2991945946570892	-0.4841558255300568	-0.45359690820627646	0.9181158443123257	0.8842396340280929	1.053050262950679	0.6110819754603486	0.769650331280652	0.8996047367921748
Gene: MALL	1.681104834174038	1.3319930236659967	1.8546305156120428	-0.5888979538852089	-0.8780742549384055	-0.9823065514585622	-1.1313533749351066	-0.6390310832299417	-0.3956135242978734	0.00026204364502343354	-0.14251232355957993	-0.11020135079242313
Gene: CCDC74B	1.5287458249608714	1.3373614496962238	1.1960445288211947	-0.9605003720438396	-0.5815419056753978	-0.6387924718251805	0.37692720313544	0.3586724859697411	0.7157492079619916	-1.5383159317400599	-0.8083173515900136	-0.9860326676709713
Gene: NACA3P	0.5712161802110214	0.40834685584994107	0.8228830171686292	-1.24156029077845	-2.181683654381778	-1.6351382143571918	0.5964946451516898	0.6039668985570297	0.734343864994737	0.5345261760528932	0.3941965529646173	0.392407968566861
Gene: HSD17B14	1.280807711831016	0.8969487581010532	0.899763212606216	0.7983582683040462	0.7433774553484582	0.813210442834335	-1.7252769974473636	-1.4332193551699968	-1.0936382474265238	-0.02556803132808373	-0.5793410773437235	-0.5754221403094318
Gene: PLEKHS1	-1.0916887257802297	-1.6811922915929653	-1.0942097440490572	0.2532912551966435	0.1267901393849189	0.11922003229275571	-0.2984952496635067	-0.3106745564306235	-0.3845485446774862	1.4940803519902424	1.3523930242892777	1.5150343090400304
Gene: WNT5A	-0.9772035307974669	-1.010071687577911	0.48341008889673437	-1.1003999667058793	-1.2502707549900858	-0.9443710176596241	1.5221887178872286	1.4812070420518058	1.2225640314905162	0.11205136568199218	0.2502711038712711	0.21062460785142012
Gene: ZNF204P	1.17118054907619	1.2459986388636228	1.133962080540218	-0.6395724923051513	-0.8404714167359257	-1.07936535343647	0.6121555505729066	0.42701648077098897	1.20719202296303	-1.07936535343647	-1.07936535343647	-1.07936535343647
Gene: LDB3	1.3613699622595776	1.4585574249536615	1.2203412573571895	0.17058275555540586	0.3008495380194315	0.2151886540525239	-1.3732372948581288	-1.6006493418472427	-1.3331851396334014	0.07820023477464456	-0.3152145217939295	-0.18280352883973233
Gene: COL24A1	1.8539814344967007	0.5390556477783045	1.4805502741259542	-1.4619089229743725	-0.8960483325938027	-1.3071992553554925	-0.3359906935435846	-0.899622047384986	-0.058040363840966155	0.5017948547550398	0.08711357306255335	0.49631383147465263
Gene: DTNA	0.6938752818238373	0.5749555937987444	0.5719003432358163	-1.6953191365463482	-1.6106163787634888	-1.564910007149347	0.9110751018976777	0.9619193703206996	1.0396507590205215	0.26827741765562024	-0.18538817767822205	0.034579832384489764
Gene: CH17-296N19.1	-1.123387713548833	-1.8287284841921934	-1.126178904000728	0.9687457402692641	0.9286053173221062	0.9010795384302179	0.20120985118293477	-0.37035835653504434	-1.0672980871805255	0.9421178226182497	0.6008862413299418	0.97330703430461
Gene: CARD10	-0.7173362131680333	-0.4782854127397789	-0.2598192000269682	-0.3655900672940253	-0.6160167877843468	-0.8034483598612864	1.5537924606312465	1.7879815251267592	1.7764137592556133	-0.6750353273737969	-0.8072955340516083	-0.3953608427137752
Gene: F2RL1	-1.843538196408813	-2.1093451793601696	0.32200574719767744	0.011757609374394202	-0.14107189922292163	-0.058433227380799486	0.29947116398078905	0.048214991618327076	0.20174643664440065	0.6523958594416362	1.1622031820935743	1.4545935120219051
Gene: COBL	-1.5728707830696134	-0.9061479110844127	-1.0271646096067955	0.9733138327929682	0.8871545872130936	0.9594081145734437	-0.8715880070344418	-0.7844112462157358	-0.6963287874837338	1.2028306964522943	0.8771048421223103	0.9586992713406215
Gene: AFAP1L2	-0.5912058226727052	-0.7973999326348044	-0.3953497743702329	-0.6931459904784	-0.7767013120627523	-0.9215692322474074	-0.4077001920340869	-0.20764098042171977	-0.2955941423058453	1.644953031078032	1.6953693990117755	1.7459849491381472
Gene: IRX1	0.8388556390273215	0.41792155947511256	0.44769678512597827	0.3633946311088547	0.341654208522802	0.4685092895250648	-1.787969131587576	-1.787969131587576	-1.5410547530188226	0.8273369881452153	0.7482480934548764	0.6633758218087491
Gene: SFTPC	1.4604947846318848	1.0565316982880975	1.358194200721756	0.529698373578343	0.3215510047011689	0.5569724885513323	-1.0544870967308717	-1.6922543104022263	-1.0238245004048279	-0.15644512690221415	-0.3292903385840112	-1.027141177448431
Gene: TMEM265	-0.6874558592873584	-0.6874558592873584	0.7274390516981517	-0.6874558592873584	-0.6874558592873584	-0.6874558592873584	1.382988547022008	1.5642121912170308	1.8250070843616752	-0.6874558592873584	-0.6874558592873584	-0.6874558592873584
Gene: XKR6	0.4270228007836277	0.35167707883039756	0.2072004469737892	0.3523082224403844	0.42779331372472507	0.5242924857029734	-1.7607308386361389	-1.5227826278422845	-1.7607308386361389	1.034686008697602	0.8340446793013708	0.8852192686596926
Gene: GALC	0.8753800991069967	0.8322664354311657	0.756219345037841	-2.0989637443375364	-1.359735950775627	-1.5714026419997411	0.24766492926929556	0.3722762606743693	0.2775289216049294	0.49906697757165863	0.4521438865670103	0.7175554818496387
Gene: GLT8D2	-1.0061201619860165	-1.4568588596564798	0.8735678788224082	-1.015569859008827	-1.2171522252282123	-0.9075583179702148	1.2497721706078713	1.1373658981698567	1.2189089824043857	0.33483507951510033	0.3702757134052908	0.4185337009248379
Gene: SDC2	-0.45785680357426234	-0.5207979169803986	0.16207892900341317	0.36332293299190266	0.32598211798957344	0.4512697508480255	-1.4674558266162987	-1.5128452415933067	-1.2400843612561432	1.3815860197417038	1.2494061594513037	1.265394239994487
Gene: CTGF	-1.9206365581716238	-2.0296983673480327	-0.8307361180692365	0.11694546661601789	0.1713573621907956	0.03986358578900172	1.0702747220987616	0.6349167549703395	0.770230006381876	0.6857789936837467	0.5740036502503442	0.717700501608004
Gene: TICAM2	-0.5388091726672142	-0.10310037924563735	0.4671622334013518	0.19234966607996448	0.12752540768826257	-0.06065740345263779	1.3943788533534758	1.197844176153417	1.2738549165299995	-0.8471514833561395	-2.2183478861555455	-0.8850489283292985
Gene: GSTT2B	0.6072020909823267	-1.9189201622869514	1.1037508121220327	0.8928057294220522	0.8008601484355673	1.0073281163070404	0.0861232080073327	0.1644319054317706	0.12050237728847966	-0.24931294469561444	-1.9189201622869514	-0.6958511187270865
Gene: CSF2RA	-1.276615082193657	-1.0027020414166838	-1.1233132327125988	1.405989266293238	1.4224952673859372	1.625900722519871	-0.6898735836403515	-0.6725562139598091	-0.5177848598697202	0.17452575757571848	0.23072380437624526	0.4232101956418102
Gene: TNFRSF19	-0.05115224046696976	0.49212256522290604	0.5450890062332175	0.29365371621407776	0.27980581509323077	0.3403007511838846	-1.9916719134991365	-1.840722736041313	-0.9882073680914798	0.9339955723915643	0.984208839430743	1.0025779923292766
Gene: SERPINE2	-0.9893929109266022	-0.793265555503203	-0.7958763230611321	0.3169658149645716	0.27615342009297666	0.15304926765571567	-0.9358750810633167	-1.0242416712751157	-0.7900051014299478	1.4673508933903807	1.5125115510087968	1.6026256961468814
Gene: MSC	1.0199032452177013	1.0838140242453638	0.7407423277677545	0.6846434135838719	0.6043207479092716	0.7084703180955713	-1.6877557023929706	-1.5750504044911156	-1.599155334091588	-0.08276916889485861	0.08171423631627107	0.021122296734725987
Gene: PCDHA6	-0.5784861774745363	-1.030851584153114	-1.030851584153114	-1.030851584153114	-1.030851584153114	-1.030851584153114	0.3910128543490651	0.5099437325729926	0.9461057388310254	1.3812408746637075	1.2589513041138671	1.245489593709447
Gene: OTOGL	-0.9476197950329383	-1.2149277919703423	-1.2149277919703423	-0.9540305922741702	-0.6680732535419417	-0.7983045220026203	0.8167461688879766	0.7598082393224135	1.5487060210619472	0.6151864206906624	0.9331138912890141	1.1243230055403397
Gene: EPHX4	-0.41491276567502994	-0.7451298782167153	-0.4174557030458364	-0.3123329475795805	-0.7687940803907167	-0.5927671599313106	1.6714749521843584	1.7441838668867646	1.71063958005638	-0.3371376722524327	-0.7747797286759971	-0.7629884633598847
Gene: SLC35F1	-0.8837720392635573	-2.2711279689086017	-1.016293516789323	-0.08317297342874869	-0.23069841746702216	-0.2331067559763328	1.0225433467982883	1.1252031690898892	1.4241369795867145	0.6722596481363003	0.305811772939659	0.1682167552827334
Gene: FADS2	0.6135822113967748	0.5106087002437925	1.269557245661	-0.8380085996865508	-0.8542006120955058	-0.916912885759639	1.0788391862605193	1.1427934249720793	1.2292915117495886	-1.023392333765536	-1.1460302706661931	-1.0661275783103352
Gene: SERPIND1	-1.5214099758910837	-1.5214099758910837	-1.5214099758910837	0.03281900453578582	-0.10367442763092517	0.21485205004989325	0.425697110624885	0.42031440879023396	0.15471020090488044	0.4943429905559829	1.2464245529990334	1.678744036843483
Gene: PALD1	-0.3125536676831824	-0.3187635785240677	-0.31555357208538504	-1.1200433254518938	-0.5722960971205823	-0.7027399561885038	-0.8867660864003143	-0.37248799301737967	-0.4472293521003652	1.737722209129881	1.6609944795124656	1.649716939929328
Gene: HERC5	0.6779422031828576	0.8530363045322267	0.6892166366162454	0.9814078548832864	1.000133499803225	1.035254905653315	-1.2406859725474775	-1.803633010432149	-1.4943341837240156	0.04062656860343522	-0.33477388000946245	-0.4041909265614863
Gene: SOX9	-1.2136723624809962	-1.4311222032387412	-0.2572410011409677	-0.6097361226923339	-0.38532391040593306	-0.514198139260975	1.4670250320952194	1.629390590838528	1.6167574435760534	-0.18770632873059662	-0.3446027121284183	0.23042971356916062
Gene: SYN3	0.3118519592282854	-0.39874346641828545	-0.07987994188293067	0.8259989266965775	0.8339566745168957	0.9611450009734867	-1.6736802235375714	-1.6736802235375714	-1.4250161058669082	0.8268495653394135	0.6855325130231488	0.8056653214654597
Gene: FBN1	0.6446315422135838	0.32489488576388126	0.7554625335437677	-1.5576677827578163	-1.761119450840231	-1.8107162864235626	0.49838517913342606	0.31435566587382824	0.6312146785356968	0.7199160070746262	0.4358088090870638	0.804834218795735
Gene: LGI2	-0.7968926070319443	-1.0649897267152975	-0.7983442830062705	-0.2697992141702471	-0.3130180111908559	0.020755306222088266	-0.5307338155628997	-0.825197924562534	-0.3912892863744321	1.8792973360518097	1.5458820278727623	1.5443301984678226
Gene: GAREM2	0.9166721791065207	0.7885183889212186	0.8097869428765091	-0.5853408081464045	-0.7944937880748183	-0.8485341094793264	1.063891240999804	1.0709840045478187	1.1966062103749657	-1.0215869173518224	-1.4758033930973673	-1.120699950677098
Gene: RBM47	-1.0608937533097738	-0.7930938108827048	-1.193121695635854	1.1977149104294564	1.2503022314328485	1.2995549962199167	-0.8330292056853116	-1.029456980542079	-0.9435624840156247	0.6181243364242284	0.7051987526776422	0.7822627028872562
Gene: OVOS2	1.2411937206892394	0.6258184157419043	1.023380473356518	0.9942004552915437	0.8933656889544771	0.9949620885038478	-1.2733532489240955	-1.1433811229201656	-1.4467338250902315	-0.6474983135551925	-0.6888106525589923	-0.5731436794888513
Gene: SYT16	-1.1239922458941074	-1.1239922458941074	-0.856930090392454	0.18523541924763265	0.1323465653851956	0.01232871192837944	1.6347677635080267	1.4453655728169794	1.543728415754125	-0.27227861624959826	-1.1239922458941074	-0.45258700431596444
Gene: MYH15	-0.9468745735825417	-1.2094430146000232	-0.23125133717905272	-0.7798282830016968	-1.41787712129949	-1.105576400378018	0.970138568736256	1.0661489878867014	1.306476448641974	0.5043528948499366	0.8601424541859424	0.9835913757400117
Gene: TGM2	-1.087281372848015	-0.9396846204049856	-0.3194722500171643	-1.0763140121598167	-1.062379079644424	-1.0867839923858538	1.4729276544129928	1.4517462967535635	1.1468652468625742	0.4016682386339824	0.4891503913235464	0.6095574994736038
Gene: OAS2	-0.38954143825180493	0.3478548674056876	1.079212233687743	1.0552816838270724	0.9352620766032091	1.0328796957412487	-1.3642369861327301	-1.7908632583255895	-1.5185425670775272	0.2142481848748733	0.13679929928154366	0.2616462083662717
Gene: NRAP	-0.5812849224926371	-0.2577123624158263	-0.8500276526856754	-0.5877301286707601	-0.6080756672111947	-0.431168223428511	-0.6158805587374363	-0.6096584026745052	-0.6005655633771189	1.6102999690834647	1.6424085055900066	1.8893950070201908
Gene: PAQR8	1.2903170447121273	1.4398140557471084	1.3599229894068794	0.026480281439516487	0.002886239883281797	0.06730002999149717	-1.5900483387491007	-1.7208830129958281	-0.9203826751720273	0.22958090523339844	-0.07281984055741088	-0.11216767893944538
Gene: SHC2	2.0994951848884877	0.6895647186258431	1.7848247435284392	-0.8795276351381149	-0.8054856483414526	-0.7062923725710599	-0.4562772781167018	-0.44056431362544723	0.32669915283414536	0.11073868825496119	-0.8177214648005324	-0.9054537755385679
Gene: SLC18A1	-1.1040044237234568	-0.6705718822080339	-0.9637565974042207	0.8875540636276372	0.8636904922491369	1.0185673015012133	-1.0233302666115858	-0.808283321848589	-1.3097390183634907	0.6926060860248231	1.2930449200516485	1.1242226467049181
Gene: TBC1D30	0.008570728915297402	-0.5662259683213078	-0.3411593001607093	0.5859190984271705	0.7843806972054136	0.46382362789626796	-1.569624479509727	-1.563394348997136	-1.239989866406178	1.0988021910416315	1.1934627880132258	1.14543483189605
Gene: MUC5B	-1.0478324189873205	-1.0508451886328836	-0.3505443194769865	0.3411162042713858	0.5035023433844399	0.4463216765861979	-0.9131900814056141	-1.3169861353256356	-0.7527648126815408	0.9887506177476453	1.466415957577976	1.6860561569423358
Gene: CMTM5	1.5910538424383602	1.1444122284174982	1.466193322748305	-0.7004328300033451	-0.7309162172783492	-0.9016675383673765	-1.1465928702276988	-1.1465928702276988	-0.8967177665067485	0.7263644962249197	0.16843812858814838	0.4264580741939854
Gene: CPVL	-0.17051889899996203	-0.09013640928396208	-0.49306394750827703	0.5960700440218669	0.6400099061365613	0.7728321959931757	-1.6925529512220179	-1.4164078621044482	-1.390679175981677	1.2498864216271848	1.0219520453158144	0.9726086320057404
