activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,confidence_score,pIC50,bin,STATUS,atc_classifications,availability_type,biotherapeutic,black_box_warning,chebi_par_id,chirality,cross_references,dosed_ingredient,first_approval,first_in_class,helm_notation,indication_class,inorganic_flag,max_phase,molecule_hierarchy,molecule_properties,molecule_structures,molecule_synonyms,molecule_type,natural_product,oral,parenteral,polymer_flag,pref_name,prodrug,structure_type,therapeutic_flag,topical,usan_stem,usan_stem_definition,usan_substem,usan_year,withdrawn_class,withdrawn_country,withdrawn_flag,withdrawn_reason,withdrawn_year,activity_comment_y,activity_id_y,activity_properties_y,assay_chembl_id_y,assay_description_y,assay_type_y,bao_endpoint_y,bao_format_y,bao_label_y,canonical_smiles_y,data_validity_comment_y,data_validity_description_y,document_chembl_id_y,document_journal_y,document_year_y,ligand_efficiency_y,molecule_pref_name_y,parent_molecule_chembl_id_y,pchembl_value_y,potential_duplicate_y,qudt_units_y,record_id_y,relation_y,src_id_y,standard_flag_y,standard_relation_y,standard_text_value_y,standard_type_y,standard_units_y,standard_upper_value_y,standard_value_y,target_chembl_id_y,target_organism_y,target_pref_name_y,target_tax_id_y,text_value_y,toid_y,type_y,units_y,uo_units_y,upper_value_y,confidence_score_y,pIC50_y,bin_y,STATUS_y,SMILES_desalt,mol
,18085976.0,[],CHEMBL4018638,"Inhibition of recombinant IR (unknown origin) using poly (Glu,Tyr) 4:1 as substrate after 60 mins by ELISA",B,BAO_0000190,BAO_0000357,single protein format,Cc1n[nH]c2ccc(cc12)c3cc(N[C@@H](CO)c4ccccc4)cnc3c5ccc(F)cc5O,,,CHEMBL4017490,J Med Chem,2017,"{'bei': '13.31', 'le': '0.24', 'lle': '0.46', 'sei': '6.43'}",CHEMBL4075917,,CHEMBL4075917,6.05,False,http://www.openphacts.org/units/Nanomolar,2998713.0,=,1.0,True,=,,IC50,nM,,887.6,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,6.051782706440029,"(6,7]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18085976,[],CHEMBL4018638,"Inhibition of recombinant IR (unknown origin) using poly (Glu,Tyr) 4:1 as substrate after 60 mins by ELISA",B,BAO_0000190,BAO_0000357,single protein format,Cc1n[nH]c2ccc(cc12)c3cc(N[C@@H](CO)c4ccccc4)cnc3c5ccc(F)cc5O,,,CHEMBL4017490,J Med Chem,2017,"{'bei': '13.31', 'le': '0.24', 'lle': '0.46', 'sei': '6.43'}",,CHEMBL4075917,6.05,False,http://www.openphacts.org/units/Nanomolar,2998713,=,1,True,=,,IC50,nM,,887.6,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,6.051782706440029,"(6,7]",inactive,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3ccc(F)cc3O)cc12,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,430434.0,[],CHEMBL697198,Inhibition of insulin beta-R in HepG2 cells,B,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(Oc2ccnc3cc(OC)c(OC)cc23)cc1OC,,,CHEMBL1152084,Bioorg. Med. Chem. Lett.,1997.0,,CHEMBL327300,,CHEMBL327300,,False,http://www.openphacts.org/units/Nanomolar,185642.0,>,1.0,True,>,,IC50,nM,,100000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,7.0,"(6,7]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430434,[],CHEMBL697198,Inhibition of insulin beta-R in HepG2 cells,B,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(Oc2ccnc3cc(OC)c(OC)cc23)cc1OC,,,CHEMBL1152084,Bioorg. Med. Chem. Lett.,1997.0,,,CHEMBL327300,,False,http://www.openphacts.org/units/Nanomolar,185642,>,1,True,>,,IC50,nM,,100000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,7.0,"(6,7]",inactive,COc1ccc(Oc2ccnc3cc(OC)c(OC)cc23)cc1OC,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,1038871.0,[],CHEMBL820824,Inhibition of beta-insulin receptor kinase,B,BAO_0000190,BAO_0000357,single protein format,CC(C)OCc1ccc2c(c1)c3c4CNC(=O)c4c5c(Cc6ccccc56)c3n2CCCO,,,CHEMBL1145920,J. Med. Chem.,2003.0,,CHEMBL150894,CEP-5214,CHEMBL150894,,False,http://www.openphacts.org/units/Nanomolar,294381.0,>,1.0,True,>,,IC50,nM,,10000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,5.0,"(4,5]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038871,[],CHEMBL820824,Inhibition of beta-insulin receptor kinase,B,BAO_0000190,BAO_0000357,single protein format,CC(C)OCc1ccc2c(c1)c3c4CNC(=O)c4c5c(Cc6ccccc56)c3n2CCCO,,,CHEMBL1145920,J. Med. Chem.,2003.0,,CEP-5214,CHEMBL150894,,False,http://www.openphacts.org/units/Nanomolar,294381,>,1,True,>,,IC50,nM,,10000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,5.0,"(4,5]",inactive,CC(C)OCc1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,1841826.0,[],CHEMBL913898,Inhibition of IR kinase,B,BAO_0000190,BAO_0000357,single protein format,Cc1nc(Nc2ncc(s2)C(=O)Nc3c(C)cccc3Cl)cc(n1)N4CCN(CCO)CC4,,,CHEMBL1149291,J. Med. Chem.,2004.0,,CHEMBL1421,DASATINIB,CHEMBL1421,,True,http://www.openphacts.org/units/Nanomolar,630471.0,>,1.0,True,>,,IC50,nM,,50000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,4.301029995663981,"(4,5]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841826,[],CHEMBL913898,Inhibition of IR kinase,B,BAO_0000190,BAO_0000357,single protein format,Cc1nc(Nc2ncc(s2)C(=O)Nc3c(C)cccc3Cl)cc(n1)N4CCN(CCO)CC4,,,CHEMBL1149291,J. Med. Chem.,2004.0,,DASATINIB,CHEMBL1421,,True,http://www.openphacts.org/units/Nanomolar,630471,>,1,True,>,,IC50,nM,,50000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,4.301029995663981,"(4,5]",inactive,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,2993563.0,[],CHEMBL1040938,Inhibition of human recombinant InsR,B,BAO_0000190,BAO_0000357,single protein format,CN1CCN(CC1)c2nc(C3=C(C(=O)NC3=O)c4c[nH]c5ccccc45)c6ccccc6n2,,,CHEMBL1156112,J. Med. Chem.,2009.0,,CHEMBL565612,SOTRASTAURIN,CHEMBL565612,,False,http://www.openphacts.org/units/Nanomolar,863023.0,>,1.0,True,>,,IC50,nM,,10000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,5.0,"(4,5]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2993563,[],CHEMBL1040938,Inhibition of human recombinant InsR,B,BAO_0000190,BAO_0000357,single protein format,CN1CCN(CC1)c2nc(C3=C(C(=O)NC3=O)c4c[nH]c5ccccc45)c6ccccc6n2,,,CHEMBL1156112,J. Med. Chem.,2009.0,,SOTRASTAURIN,CHEMBL565612,,False,http://www.openphacts.org/units/Nanomolar,863023,>,1,True,>,,IC50,nM,,10000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,5.0,"(4,5]",inactive,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,3441505.0,[],CHEMBL1244088,Inhibition of human insulin receptor,B,BAO_0000190,BAO_0000357,single protein format,COC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN4CCN(C)CC4)/c5ccccc5)\C(=O)Nc2c1,,,CHEMBL1240338,Cancer Res.,2008.0,,CHEMBL502835,NINTEDANIB,CHEMBL502835,,False,http://www.openphacts.org/units/Nanomolar,954222.0,>,1.0,True,>,,IC50,nM,,4000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nmol/L,UO_0000065,,9.0,5.3979400086720375,"(5,6]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3441505,[],CHEMBL1244088,Inhibition of human insulin receptor,B,BAO_0000190,BAO_0000357,single protein format,COC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN4CCN(C)CC4)/c5ccccc5)\C(=O)Nc2c1,,,CHEMBL1240338,Cancer Res.,2008.0,,NINTEDANIB,CHEMBL502835,,False,http://www.openphacts.org/units/Nanomolar,954222,>,1,True,>,,IC50,nM,,4000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nmol/L,UO_0000065,,9,5.3979400086720375,"(5,6]",inactive,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,6219900.0,[],CHEMBL1785328,Inhibition of human IR using poly[Glu:Tyr] by Hotspot assay,B,BAO_0000190,BAO_0000357,single protein format,CNC(=O)c1ncc(C#Cc2cc(ccc2C)C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(c3)C(F)(F)F)n1C,,,CHEMBL1781971,Bioorg. Med. Chem. Lett.,2011.0,,CHEMBL1784637,,CHEMBL1784637,,False,http://www.openphacts.org/units/Nanomolar,1429601.0,>,1.0,True,>,,IC50,nM,,3000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,5.522878745280337,"(5,6]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6219900,[],CHEMBL1785328,Inhibition of human IR using poly[Glu:Tyr] by Hotspot assay,B,BAO_0000190,BAO_0000357,single protein format,CNC(=O)c1ncc(C#Cc2cc(ccc2C)C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(c3)C(F)(F)F)n1C,,,CHEMBL1781971,Bioorg. Med. Chem. Lett.,2011.0,,,CHEMBL1784637,,False,http://www.openphacts.org/units/Nanomolar,1429601,>,1,True,>,,IC50,nM,,3000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,5.522878745280337,"(5,6]",inactive,CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,12728067.0,[],CHEMBL2351282,Inhibition of InsR (unknown origin) incubated for 5 mins prior to ATP addition measured after 60 mins by Alphascreen assay,B,BAO_0000190,BAO_0000357,single protein format,OCCNC(=O)C1=Cc2c(Nc3ccc(Oc4cccc5sccc45)c(Cl)c3)ncnc2NCC1,,,CHEMBL2346616,Bioorg. Med. Chem.,2013.0,,CHEMBL2348417,,CHEMBL2348417,,False,http://www.openphacts.org/units/Nanomolar,1876439.0,>,1.0,True,>,,IC50,nM,,10000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,5.0,"(4,5]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12728067,[],CHEMBL2351282,Inhibition of InsR (unknown origin) incubated for 5 mins prior to ATP addition measured after 60 mins by Alphascreen assay,B,BAO_0000190,BAO_0000357,single protein format,OCCNC(=O)C1=Cc2c(Nc3ccc(Oc4cccc5sccc45)c(Cl)c3)ncnc2NCC1,,,CHEMBL2346616,Bioorg. Med. Chem.,2013.0,,,CHEMBL2348417,,False,http://www.openphacts.org/units/Nanomolar,1876439,>,1,True,>,,IC50,nM,,10000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,5.0,"(4,5]",inactive,O=C(NCCO)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc4sccc34)c(Cl)c2)NCC1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,13389916.0,[],CHEMBL2410717,Inhibition of IR (unknown origin) using biotinylated poly-GluTyr as substrate by AlphaScreen assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)nn4c3)ccc2F)n(C)n1,,,CHEMBL2407020,Bioorg. Med. Chem.,2013.0,,CHEMBL2409778,,CHEMBL2409778,,False,http://www.openphacts.org/units/Nanomolar,1910522.0,>,1.0,True,>,,IC50,nM,,10000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,5.0,"(4,5]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13389916,[],CHEMBL2410717,Inhibition of IR (unknown origin) using biotinylated poly-GluTyr as substrate by AlphaScreen assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)nn4c3)ccc2F)n(C)n1,,,CHEMBL2407020,Bioorg. Med. Chem.,2013.0,,,CHEMBL2409778,,False,http://www.openphacts.org/units/Nanomolar,1910522,>,1,True,>,,IC50,nM,,10000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,5.0,"(4,5]",inactive,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)nn4c3)ccc2F)n(C)n1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,13948204.0,[],CHEMBL3132611,Inhibition of Insulin receptor (unknown origin) using biotinylated poly-Glu-Tyr (4:1) as substrate preincubated for 5 mins measured after 12 hrs,B,BAO_0000190,BAO_0000357,single protein format,Fc1ccc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2C#N)cc1NC(=O)Cc5cccc(c5)C(F)(F)F,,,CHEMBL3124815,J. Med. Chem.,2013.0,,CHEMBL3125890,,CHEMBL3125890,,False,http://www.openphacts.org/units/Nanomolar,1971561.0,>,1.0,True,>,,IC50,nM,,10000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nmol/L,UO_0000065,,9.0,5.0,"(4,5]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13948204,[],CHEMBL3132611,Inhibition of Insulin receptor (unknown origin) using biotinylated poly-Glu-Tyr (4:1) as substrate preincubated for 5 mins measured after 12 hrs,B,BAO_0000190,BAO_0000357,single protein format,Fc1ccc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2C#N)cc1NC(=O)Cc5cccc(c5)C(F)(F)F,,,CHEMBL3124815,J. Med. Chem.,2013.0,,,CHEMBL3125890,,False,http://www.openphacts.org/units/Nanomolar,1971561,>,1,True,>,,IC50,nM,,10000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nmol/L,UO_0000065,,9,5.0,"(4,5]",inactive,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,14529062.0,[],CHEMBL3226252,Inhibition of insulin receptor kinase (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,COc1cccc(c1)c2nc3c(N[C@@H]4[C@@H]5C[C@@H](C=C5)[C@@H]4C(=O)N)c(Cl)cnc3[nH]2,,,CHEMBL3217622,MedChemComm,2012,,CHEMBL3218847,,CHEMBL3218847,,False,http://www.openphacts.org/units/Nanomolar,2073431.0,>,1.0,True,>,,IC50,nM,,3000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,5.522878745280337,"(5,6]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14529062,[],CHEMBL3226252,Inhibition of insulin receptor kinase (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,COc1cccc(c1)c2nc3c(N[C@@H]4[C@@H]5C[C@@H](C=C5)[C@@H]4C(=O)N)c(Cl)cnc3[nH]2,,,CHEMBL3217622,MedChemComm,2012,,,CHEMBL3218847,,False,http://www.openphacts.org/units/Nanomolar,2073431,>,1,True,>,,IC50,nM,,3000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,5.522878745280337,"(5,6]",inactive,COc1cccc(-c2nc3c(N[C@H]4[C@@H](C(N)=O)[C@@H]5C=C[C@H]4C5)c(Cl)cnc3[nH]2)c1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,14543412.0,[],CHEMBL3226016,Inhibition of recombinant InsR (unknown origin) using poly-Glu-Tyr peptide as substrate,B,BAO_0000190,BAO_0000357,single protein format,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,,,CHEMBL3217617,MedChemComm,2012,,CHEMBL553,ERLOTINIB,CHEMBL553,,False,http://www.openphacts.org/units/Nanomolar,2072340.0,>,1.0,True,>,,IC50,nM,,100000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,7.0,"(6,7]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14543412,[],CHEMBL3226016,Inhibition of recombinant InsR (unknown origin) using poly-Glu-Tyr peptide as substrate,B,BAO_0000190,BAO_0000357,single protein format,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,,,CHEMBL3217617,MedChemComm,2012,,ERLOTINIB,CHEMBL553,,False,http://www.openphacts.org/units/Nanomolar,2072340,>,1,True,>,,IC50,nM,,100000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,7.0,"(6,7]",inactive,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,15055280.0,[],CHEMBL3380474,"Inhibition of human recombinant INSR using poly(Ala,Glu,Lys,Tyr) substrate",B,BAO_0000190,BAO_0000357,single protein format,COc1cc(cc(OC)c1OC)C2=NC(=CNC2=O)c3c[nH]c4ccccc34,,,CHEMBL3351621,J. Med. Chem.,2015,,CHEMBL3358966,,CHEMBL3358966,,False,http://www.openphacts.org/units/Nanomolar,2265579.0,>,1.0,True,>,,IC50,nM,,100000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,7.0,"(6,7]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15055280,[],CHEMBL3380474,"Inhibition of human recombinant INSR using poly(Ala,Glu,Lys,Tyr) substrate",B,BAO_0000190,BAO_0000357,single protein format,COc1cc(cc(OC)c1OC)C2=NC(=CNC2=O)c3c[nH]c4ccccc34,,,CHEMBL3351621,J. Med. Chem.,2015,,,CHEMBL3358966,,False,http://www.openphacts.org/units/Nanomolar,2265579,>,1,True,>,,IC50,nM,,100000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,7.0,"(6,7]",inactive,COc1cc(-c2nc(-c3c[nH]c4ccccc34)c[nH]c2=O)cc(OC)c1OC,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,16565479.0,[],CHEMBL3804239,Inhibition of IRK (unknown origin) preincubated for 5 mins measured after 60 mins in presence of ATP by AlphaScreen assay,B,BAO_0000190,BAO_0000357,single protein format,C[C@@H](N1c2cc(ccc2C(=O)NC1(C)C)N3C(=O)Nc4ncccc34)c5ccccc5,,,CHEMBL3797131,Bioorg. Med. Chem.,2016,,CHEMBL3798011,,CHEMBL3798011,,False,http://www.openphacts.org/units/Nanomolar,2775878.0,>,1.0,True,>,,IC50,nM,,1000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,6.0,"(5,6]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16565479,[],CHEMBL3804239,Inhibition of IRK (unknown origin) preincubated for 5 mins measured after 60 mins in presence of ATP by AlphaScreen assay,B,BAO_0000190,BAO_0000357,single protein format,C[C@@H](N1c2cc(ccc2C(=O)NC1(C)C)N3C(=O)Nc4ncccc34)c5ccccc5,,,CHEMBL3797131,Bioorg. Med. Chem.,2016,,,CHEMBL3798011,,False,http://www.openphacts.org/units/Nanomolar,2775878,>,1,True,>,,IC50,nM,,1000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,6.0,"(5,6]",inactive,C[C@H](c1ccccc1)N1c2cc(-n3c(=O)[nH]c4ncccc43)ccc2C(=O)NC1(C)C,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,16621515.0,[],CHEMBL3820500,Inhibition of INSR (unknown origin) incubated for 1 hr by spectrophotometric analysis,B,BAO_0000190,BAO_0000357,single protein format,CN1C(=O)COc2c1cnc3ccc(Sc4nnc5c(F)cc(cn45)c6cnn(C)c6)cc23,,,CHEMBL3817824,Bioorg. Med. Chem.,2016,,CHEMBL3818247,,CHEMBL3818247,,False,http://www.openphacts.org/units/Nanomolar,2784915.0,>,1.0,True,>,,IC50,nM,,30000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,4.522878745280337,"(4,5]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16621515,[],CHEMBL3820500,Inhibition of INSR (unknown origin) incubated for 1 hr by spectrophotometric analysis,B,BAO_0000190,BAO_0000357,single protein format,CN1C(=O)COc2c1cnc3ccc(Sc4nnc5c(F)cc(cn45)c6cnn(C)c6)cc23,,,CHEMBL3817824,Bioorg. Med. Chem.,2016,,,CHEMBL3818247,,False,http://www.openphacts.org/units/Nanomolar,2784915,>,1,True,>,,IC50,nM,,30000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,4.522878745280337,"(4,5]",inactive,CN1C(=O)COc2c1cnc1ccc(Sc3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc21,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,16744064.0,[],CHEMBL3858240,Inhibition of recombinant human INSR expressed in baculovirus using ATP as substrate after 15 mins by TRF assay,B,BAO_0000190,BAO_0000019,assay format,COc1c2CC(CCCc2ccc1Nc3ncc(Cl)c(N[C@@H]4[C@@H]5C[C@@H](C=C5)[C@@H]4C(=O)N)n3)N6CCOCC6,,,CHEMBL3856231,J Med Chem,2016,,CHEMBL3917455,,CHEMBL3917455,,False,http://www.openphacts.org/units/Nanomolar,2798652.0,>,1.0,True,>,,IC50,nM,,10000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,5.0,"(4,5]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16744064,[],CHEMBL3858240,Inhibition of recombinant human INSR expressed in baculovirus using ATP as substrate after 15 mins by TRF assay,B,BAO_0000190,BAO_0000019,assay format,COc1c2CC(CCCc2ccc1Nc3ncc(Cl)c(N[C@@H]4[C@@H]5C[C@@H](C=C5)[C@@H]4C(=O)N)n3)N6CCOCC6,,,CHEMBL3856231,J Med Chem,2016,,,CHEMBL3917455,,False,http://www.openphacts.org/units/Nanomolar,2798652,>,1,True,>,,IC50,nM,,10000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,5.0,"(4,5]",inactive,COc1c(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc2c1CC(N1CCOCC1)CCC2,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,16744074.0,[],CHEMBL3858240,Inhibition of recombinant human INSR expressed in baculovirus using ATP as substrate after 15 mins by TRF assay,B,BAO_0000190,BAO_0000019,assay format,COc1c2CCCC(Cc2ccc1Nc3ncc(Cl)c(Nc4ccccc4NS(=O)(=O)C)n3)N5CCN(CCO)CC5,,,CHEMBL3856231,J Med Chem,2016,,CHEMBL3953048,,CHEMBL3953048,,False,http://www.openphacts.org/units/Nanomolar,2798662.0,>,1.0,True,>,,IC50,nM,,2000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,5.698970004336019,"(5,6]",inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16744074,[],CHEMBL3858240,Inhibition of recombinant human INSR expressed in baculovirus using ATP as substrate after 15 mins by TRF assay,B,BAO_0000190,BAO_0000019,assay format,COc1c2CCCC(Cc2ccc1Nc3ncc(Cl)c(Nc4ccccc4NS(=O)(=O)C)n3)N5CCN(CCO)CC5,,,CHEMBL3856231,J Med Chem,2016,,,CHEMBL3953048,,False,http://www.openphacts.org/units/Nanomolar,2798662,>,1,True,>,,IC50,nM,,2000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,5.698970004336019,"(5,6]",inactive,COc1c(Nc2ncc(Cl)c(Nc3ccccc3NS(C)(=O)=O)n2)ccc2c1CCCC(N1CCN(CCO)CC1)C2,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
